book_id,stage,edition,grade,volume,coverage,title,pdf_bytes,md5,action,local_pdf,page_url
2b6fb0e1-1a8a-4564-affd-e1320a5854f0,小学,鲁教湘教版,4,上册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 四年级上册,335869761,9cad835d77390a62036ff3f235f76361-7,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=2b6fb0e1-1a8a-4564-affd-e1320a5854f0
43f6e4e8-6d4f-47c1-a656-791845c91814,小学,鲁教湘教版,4,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语 四年级下册,267673526,0e37a7d815a112fb31ab3f9f6e321b58,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=43f6e4e8-6d4f-47c1-a656-791845c91814
9b0609aa-2ecc-4de4-9cf7-c7f6f8fdd5dc,小学,鲁教湘教版,3,下册,missing,（根据2022年版课程标准修订）义务教育教科书·英语三年级下册,250576870,f5c4818cc6072841363c738099b9fa92,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=9b0609aa-2ecc-4de4-9cf7-c7f6f8fdd5dc
319f0cb8-03af-70e7-7c8e-5a2241688ade,小学（五•四学制）,沪教版,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书（五•四学制）·英语三年级上册,67991190,e7cb39c33b32a0ea2d5c437f9063a234-9,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=319f0cb8-03af-70e7-7c8e-5a2241688ade
48dadfac-0bda-3a13-38a3-f3d072aff528,小学（五•四学制）,沪教版,5,上册,missing,（根据2022年版课程标准修订）义务教育教科书（五•四学制）·英语五年级上册,66834046,cb661a41fecbdbfcc51af967f4ae8d7a-8,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=48dadfac-0bda-3a13-38a3-f3d072aff528
3bac9453-ecbd-9133-f0a3-92cb2c6530c5,小学（五•四学制）,沪教版,4,上册,missing,（根据2022年版课程标准修订）义务教育教科书（五•四学制）·英语四年级上册,65626869,a6222c74d9052fc86bf49efaeaeea354-8,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=3bac9453-ecbd-9133-f0a3-92cb2c6530c5
1391ae53-2733-4d84-b178-a3b8def79ffd,小学（五•四学制）,鲁科版,5,下册,missing,义务教育教科书（五•四学制）·英语五年级下册,69875592,33eab755c9d414789c54ef5a12fc97b4,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=1391ae53-2733-4d84-b178-a3b8def79ffd
da5a91cd-0a1d-8879-88d6-1ec8f7a104ad,小学（五•四学制）,鲁科版,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 三年级上册,97204932,a2bad9ee2e7e8e91b94497166f218410,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=da5a91cd-0a1d-8879-88d6-1ec8f7a104ad
7d5fdeb6-e29e-4965-899c-cade3144ae9c,小学（五•四学制）,鲁科版,5,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 五年级上册,86464095,0e1d4b177dff5ab380d0084ca9c34a4e,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=7d5fdeb6-e29e-4965-899c-cade3144ae9c
116b487a-a51f-4816-b543-c017fd52683c,小学（五•四学制）,鲁科版,4,上册,missing,（根据2022年版课程标准修订）义务教育教科书 英语 四年级上册,91297824,4444ac06f3d75b7717e2b52d8b39cd2d,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=116b487a-a51f-4816-b543-c017fd52683c
5a309d2f-bd77-40ea-2407-86d2cb46c1c7,小学（五•四学制）,鲁科版,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书（五·四学制）·英语 三年级上册,108241734,0c7af36bbc62d4b1f456bdc6833cb53e-3,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=5a309d2f-bd77-40ea-2407-86d2cb46c1c7
7911ca10-c4ba-e4b2-10fe-351af9f13222,小学（五•四学制）,鲁科版,3,上册,missing,（根据2022年版课程标准修订）义务教育教科书（五·四学制）·英语 三年级上册,102102611,0cdb30df893430ccfbd780c866e50700,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=7911ca10-c4ba-e4b2-10fe-351af9f13222
8b7b834d-6a81-f67e-ce56-446b708b13dc,小学（五•四学制）,鲁科版,3,下册,missing,（根据2022年版课程标准修订）义务教育教科书（五•四学制）·英语 三年级 下册,90670471,62055418ccc0d1f3bebc5571b383c327,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=8b7b834d-6a81-f67e-ce56-446b708b13dc
ddd8b05c-38ec-4fdb-8759-62c3a0f7b457,小学（五•四学制）,鲁科版,3,下册,missing,（根据2022年版课程标准修订）义务教育教科书（五•四学制）·英语三年级下册,103639984,e50109057893001d4bee7b2752d95e01,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=ddd8b05c-38ec-4fdb-8759-62c3a0f7b457
47e3b1ab-f8f2-4ee1-9067-fc480c55b7bc,小学（五•四学制）,鲁科版,4,上册,missing,（根据2022年版课程标准修订）义务教育教科书（五•四学制）·英语四年级上册,99025991,753c1cd83b70ba2ca390127d9b2d9746,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=47e3b1ab-f8f2-4ee1-9067-fc480c55b7bc
65ab4fe2-acb4-4001-b510-4e5e15022987,小学（五•四学制）,鲁科版,4,下册,missing,（根据2022年版课程标准修订）义务教育教科书（五•四学制）·英语四年级下册,96649716,599c92cc0070a5a9c7bb3d76d324aed7,obtain_and_verify_wordlist_or_extract_pdf,,https://basic.smartedu.cn/tchMaterial/detail?contentType=assets_document&contentId=65ab4fe2-acb4-4001-b510-4e5e15022987
